#Object,	Type,	Filename,	Age,	Age_flag,	Delta,	AB?,	min_wl,	max_wl,	Redshift
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-04_09-03-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-86.0	0	-9.99	0	3341.08	7462.54	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-04_09-05-32_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-86.0	0	-9.99	0	5994.39	9989.69	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-05_09-37-30_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-85.0	0	-9.99	0	3341.08	7462.54	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-05_09-39-59_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-85.0	0	-9.99	0	5994.39	9989.68	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-15_08-25-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-75.0	0	-9.99	0	3341.49	7462.84	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-15_08-28-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-75.0	0	-9.99	0	5994.29	9990.39	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-16_08-17-17_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-74.0	0	-9.99	0	3341.35	7462.48	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-27_06-28-51_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-63.0	0	-9.99	0	3340.74	7461.22	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-27_06-31-21_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-63.0	0	-9.99	0	5992.99	9989.09	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-30_09-06-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-60.0	0	-9.99	0	3340.89	7460.9	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-08-30_09-08-33_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-60.0	0	-9.99	0	5992.6	9989.58	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-09-09_08-30-32_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-50.0	0	-9.99	0	3346.55	7467.57	0.0022
sn2013ej	IIP	Spectra/trimmed_SN2013ej_2013-09-09_08-41-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-50.0	0	-9.99	0	5995.11	9989.02	0.0022
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-03-03_01-26-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	8.0	0	-9.99	0	3656.7	9251.58	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-03-05_02-16-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	10.0	0	-9.99	0	3350.2	7469.99	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-03-11_03-48-08_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	16.0	0	-9.99	0	3347.16	7468.85	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-03-13_04-06-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	3653.86	9249.22	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-03-17_02-32-55_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	22.0	0	-9.99	0	3654.49	9249.55	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-04-03_01-16-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	39.0	0	-9.99	0	3653.67	9249.18	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-04-12_23-57-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	49.0	0	-9.99	0	3653.6	9248.85	0.009
sn2013ai	IIP	Spectra/trimmed_SN2013ai_2013-04-20_01-00-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	56.0	0	-9.99	0	3653.9	9248.35	0.009
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-15_08-03-19_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	5.0	1	-9.99	0	3351.93	7471.32	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-15_08-19-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	5.0	1	-9.99	0	6000.51	9997.08	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-15_08-56-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	5.0	1	-9.99	0	3351.93	7471.32	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-16_07-24-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	6.0	1	-9.99	0	3351.73	7471.15	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-16_07-45-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	6.0	1	-9.99	0	5999.22	9994.99	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-22_08-45-07_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	12.0	1	-9.99	0	3354.78	7474.66	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-22_09-05-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	12.0	1	-9.99	0	6001.06	9996.37	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-24_09-02-16_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	14.0	1	-9.99	0	3353.09	7473.84	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-24_09-23-07_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	14.0	1	-9.99	0	6000.76	9996.05	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-29_05-34-48_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	19.0	1	-9.99	0	3354.66	7475.79	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-09-29_05-55-39_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	19.0	1	-9.99	0	6003.71	9998.39	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-10-01_08-28-14_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	21.0	1	-9.99	0	3355.97	7475.26	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-10-01_08-49-05_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	21.0	1	-9.99	0	6004.02	9999.49	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-10-13_06-44-45_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	33.0	1	-9.99	0	3359.47	7479.5	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-10-13_07-15-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	33.0	1	-9.99	0	6006.83	10003.12	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-01_05-15-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	52.0	1	-9.99	0	3355.97	7475.32	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-01_05-46-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	52.0	1	-9.99	0	6004.08	9999.66	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-13_07-04-51_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	64.0	1	-9.99	0	3355.41	7475.98	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-13_07-35-43_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	64.0	1	-9.99	0	6004.75	10000.29	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-29_05-40-31_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	80.0	1	-9.99	0	3355.76	7476.6	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-11-29_06-11-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	80.0	1	-9.99	0	6002.34	9998.64	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-12-21_06-39-24_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	102.0	1	-9.99	0	3343.88	7462.6	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2014-12-21_07-10-14_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	102.0	1	-9.99	0	5992.39	9988.34	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2015-01-14_03-56-46_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	126.0	1	-9.99	0	3348.45	7466.42	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2015-01-14_04-17-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	126.0	1	-9.99	0	5994.09	9989.28	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2015-01-26_03-21-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	138.0	1	-9.99	0	3348.73	7466.83	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2015-01-26_03-51-59_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	138.0	1	-9.99	0	5994.24	9987.94	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2015-03-20_00-05-05_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	191.0	1	-9.99	0	3649.36	9240.38	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2016-01-07_03-50-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	484.0	1	-9.99	0	3648.91	9240.83	0.005
ASASSN-14ha	IIP	Spectra/trimmed_ASASSN-14ha_2016-01-09_03-41-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	486.0	1	-9.99	0	3637.25	9229.61	0.005
PS15cww	IIP	Spectra/trimmed_PS15cww_2015-11-23_07-47-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	6.0	0	-9.99	0	3652.32	9245.54	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2015-12-05_07-27-00_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	3341.59	7458.03	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2015-12-16_06-54-01_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	29.0	0	-9.99	0	3343.52	7460.2	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2016-01-01_01-35-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	45.0	0	-9.99	0	3343.84	7460.75	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2016-01-17_02-39-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	61.0	0	-9.99	0	3345.26	7462.11	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2016-01-17_03-14-22_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	61.0	0	-9.99	0	5991.59	9985.02	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2016-01-30_04-28-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	74.0	0	-9.99	0	3648.56	9240.03	0.063
PS15cww	IIP	Spectra/trimmed_PS15cww_2016-02-14_03-09-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	89.0	0	-9.99	0	3648.29	9239.02	0.063
sn2019bao	II-pec	Spectra/trimmed_SN2019bao_2019-03-08_05-14-17_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-9.0	0	-9.99	0	3341.97	7457.79	0.0119
sn2019bao	II-pec	Spectra/trimmed_SN2019bao_2019-03-08_05-50-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-9.0	0	-9.99	0	5995.42	9989.75	0.0119
sn2019bao	II-pec	Spectra/trimmed_SN2019bao_2019-03-18_03-41-02_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	3341.63	7457.61	0.0119
sn2017hyh	IIb	Spectra/trimmed_SN2017hyh_2017-11-13_07-53-43_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-5.0	0	-9.99	0	3643.97	9235.39	0.012
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-22_03-51-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-17.0	0	-9.99	0	3344.93	7460.51	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-22_04-07-28_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-17.0	0	-9.99	0	5991.2	9985.58	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-23_04-11-52_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-16.0	0	-9.99	0	3341.56	7457.98	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-23_04-37-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-16.0	0	-9.99	0	5989.23	9985.31	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-24_03-12-33_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-15.0	0	-9.99	0	3341.69	7457.91	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-24_03-46-51_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-15.0	0	-9.99	0	5989.04	9985.05	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-25_04-37-13_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-14.0	0	-9.99	0	3343.16	7459.28	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-29_02-57-04_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-10.0	0	-9.99	0	3341.2	7457.51	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-29_03-22-55_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-10.0	0	-9.99	0	5987.69	9980.13	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-30_02-36-19_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-9.0	0	-9.99	0	3336.91	7454.2	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-09-30_03-02-10_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-9.0	0	-9.99	0	5986.85	9980.44	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-05_06-53-35_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-4.0	0	-9.99	0	3341.02	7458.17	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-05_07-09-26_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-4.0	0	-9.99	0	5987.4	9981.16	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-10_03-06-06_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	3341.66	7457.96	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-10_03-21-57_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	5987.26	9981.89	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-21_01-11-33_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	12.0	0	-9.99	0	3339.52	7455.96	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-10-21_01-37-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	12.0	0	-9.99	0	5986.39	9980.66	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-11-05_04-34-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	27.0	0	-9.99	0	3341.81	7457.16	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2016-11-05_05-00-13_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	27.0	0	-9.99	0	5988.92	9982.22	0.0049
sn2016gkg	IIb	Spectra/trimmed_SN2016gkg_2017-01-26_00-51-34_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	109.0	0	-9.99	0	3340.39	7456.59	0.0049
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-13_08-16-49_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-3.0	0	-9.99	0	3345.19	7461.95	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-13_08-32-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-3.0	0	-9.99	0	5988.55	9981.7	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-17_07-18-42_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	3345.18	7462.01	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-17_07-36-12_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	5988.57	9982.17	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-23_08-04-31_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	3345.53	7462.7	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-02-23_08-25-21_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	5988.77	9982.4	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-03-09_09-20-36_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	22.0	0	-9.99	0	3344.38	7462.07	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-03-09_09-41-25_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	22.0	0	-9.99	0	5987.63	9982.63	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-04-04_07-37-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	48.0	0	-9.99	0	3347.15	7468.76	0.0018
sn2016adj	IIb	Spectra/trimmed_SN2016adj_2016-04-04_08-23-32_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	48.0	0	-9.99	0	5994.41	9990.17	0.0018
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-10-03_01-44-28_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	3352.54	7473.68	0.01149
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-10-03_02-00-22_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	6000.94	9997.33	0.01149
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-10-10_00-13-47_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	25.0	0	-9.99	0	3660.2	9256.74	0.01149
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-11-12_02-10-38_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	58.0	0	-9.99	0	6015.24	9993.03	0.01149
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-11-24_00-40-51_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	70.0	0	-9.99	0	3362.48	7485.1	0.01149
sn2013fq	IIb	Spectra/trimmed_SN2013fq_2013-11-24_01-06-41_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	70.0	0	-9.99	0	6012.68	10008.47	0.01149
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-04-06_06-14-18_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	-6.0	0	-9.99	0	3653.46	9248.77	0.019
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-04-13_05-19-21_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	3348.53	7468.38	0.019
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-04-13_06-10-40_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	1.0	0	-9.99	0	5997.47	9992.4	0.019
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-04-19_03-57-55_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	3348.42	7468.06	0.019
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-04-19_05-19-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	7.0	0	-9.99	0	5998.35	9992.72	0.019
sn2013bb	IIb	Spectra/trimmed_SN2013bb_2013-08-04_23-52-56_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	115.0	0	-9.99	0	3653.02	9248.99	0.019
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-02_03-18-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	3347.48	7469.37	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-02_03-29-42_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	18.0	0	-9.99	0	5996.8	9991.92	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-06_02-02-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	22.0	0	-9.99	0	3349.46	7469.27	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-06_02-13-28_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	22.0	0	-9.99	0	5998.71	9992.7	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-13_01-13-58_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	29.0	0	-9.99	0	3349.32	7468.58	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-13_01-27-12_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	29.0	0	-9.99	0	5998.0	9992.77	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-19_00-35-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	35.0	0	-9.99	0	3350.37	7470.04	0.0037
sn2013ak	IIb	Spectra/trimmed_SN2013ak_2013-04-19_00-48-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	35.0	0	-9.99	0	5999.01	9992.78	0.0037
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-01-20_07-15-40_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	36.0	1	-9.99	0	3350.89	7471.33	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-01-20_07-41-31_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	36.0	1	-9.99	0	6007.72	10003.18	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-02-07_05-13-44_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	54.0	1	-9.99	0	6008.26	10003.3	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-02-09_08-02-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	56.0	1	-9.99	0	3347.57	7468.55	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-02-21_06-12-27_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	68.0	1	-9.99	0	3656.7	9252.04	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-03-18_05-35-55_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	93.0	1	-9.99	0	3653.86	9250.31	0.006
sn2012hs	IIb	Spectra/trimmed_SN2012hs_2013-04-03_03-20-52_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	109.0	1	-9.99	0	3657.68	9253.23	0.006
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-02-12_07-58-09_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	26.0	1	-9.99	0	3344.01	7462.77	0.00795
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-02-12_08-23-59_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	26.0	1	-9.99	0	5991.75	9985.28	0.00795
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-02-18_08-08-23_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	32.0	1	-9.99	0	3344.4	7462.82	0.00795
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-02-18_08-34-12_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	32.0	1	-9.99	0	5991.46	9985.05	0.00795
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-03-13_09-16-03_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	55.0	1	-9.99	0	3344.9	7462.32	0.00795
PS15yr	IIb	Spectra/trimmed_PS15yr_2015-03-13_09-41-54_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	55.0	1	-9.99	0	5991.46	9985.81	0.00795
sn2018khh	IIn	Spectra/trimmed_SN2018khh_2018-12-30_00-42-53_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	10.0	1	-9.99	0	3341.69	7457.44	0.023
sn2018khh	IIn	Spectra/trimmed_SN2018khh_2019-01-09_00-55-37_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	20.0	1	-9.99	0	3341.26	7458.21	0.023
sn2018cnf	IIn	Spectra/trimmed_SN2018cnf_2018-09-09_05-57-47_ESO-NTT_EFOSC2-NTT_PESSTO_SSDR1-4.ascii	77.0	0	-9.99	0	3341.77	7457.97	0.0238
